MAP    ,FACILITY    ,STREET    ,CITY    ,ST    ,ZIP    ,DIST    ,MILES    ,DIR    ,REL ELEV    ,ELEV    ,Elev Diff from TP    ,TP    ,DB NAME    ,FIELD DESC    ,FIELD VALUE    ,EPA-ID    ,EDR ID    
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,CPS-SLIC,Global Id,SL0600191921,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,ENVIROSTOR,Status,Refer: 1248 Local Agency,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,ENVIROSTOR,Status,Refer: RWQCB,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,ENVIROSTOR,Facility Id,60001845,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,ENVIROSTOR,Facility Id,1340122,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,RESPONSE,Status,Refer: 1248 Local Agency,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,RESPONSE,Facility Id,60001845,,S105557579
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,CERS,,,,S105557579
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,CPS-SLIC,Facility Status,Open - Inactive,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,CPS-SLIC,Global Id,T0600191535,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,LUST,Status,Completed - Case Closed,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,LUST,Global Id,T0600101792,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,ENVIROSTOR,Status,Refer: RWQCB,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,ENVIROSTOR,Facility Id,1280069,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,RESPONSE,Status,Refer: RWQCB,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,RESPONSE,Facility Id,1280069,,S102008166
232,BERKELEY INDUSTRIAL COURT,729 HEINZ AVENUE,BERKELEY,CA,94710,3143,0.595,NW,Low,27,-11,,HIST CORTESE,Reg Id,01-1935,,S102008166
233,HEINZ/GRAYSON PLUME,7TH STREET AND GRAYSON STREET,BERKELEY,CA,94710,3212,0.608,NNW,Low,36,-2,,ENVIROSTOR,Status,Refer: RWQCB,,S108054448
233,HEINZ/GRAYSON PLUME,7TH STREET AND GRAYSON STREET,BERKELEY,CA,94710,3212,0.608,NNW,Low,36,-2,,ENVIROSTOR,Facility Id,60000399,,S108054448
233,HEINZ/GRAYSON PLUME,7TH STREET AND GRAYSON STREET,BERKELEY,CA,94710,3212,0.608,NNW,Low,36,-2,,RESPONSE,Status,Refer: RWQCB,,S108054448
233,HEINZ/GRAYSON PLUME,7TH STREET AND GRAYSON STREET,BERKELEY,CA,94710,3212,0.608,NNW,Low,36,-2,,RESPONSE,Facility Id,60000399,,S108054448
233,HEINZ/GRAYSON PLUME,7TH STREET AND GRAYSON STREET,BERKELEY,CA,94710,3212,0.608,NNW,Low,36,-2,,CERS,,,,S108054448
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,CPS-SLIC,Facility Status,Open - Site Assessment,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,CPS-SLIC,Facility Id,SLT2O07076,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,CPS-SLIC,Global Id,SLT2O07076,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,Alameda County CS,Status,Pollution Characterization,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,Alameda County CS,Status,Leak Confirmation,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,Alameda County CS,Record Id,RO0002535,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,ENVIROSTOR,Status,Refer: Other Agency,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,ENVIROSTOR,Facility Id,1290002,,S100932449
BE234,CHEVRON ASPHALT PLANT & TERMINAL,1520 POWELL STREET,EMERYVILLE,CA,94608,3263,0.618,SSW,Low,12,-26,,CERS,,,,S100932449
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,CPS-SLIC,Facility Status,Completed - Case Closed,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,CPS-SLIC,Global Id,T06019716054,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,Alameda County CS,Status,Case Closed,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,Alameda County CS,Record Id,RO0002769,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,ENVIROSTOR,Status,No Further Action,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,ENVIROSTOR,Facility Id,60000985,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,HIST CORTESE,Reg Id,01-1047,,S101306386
235,WOODFIN/HARDAGE SUITE HOTELS,5800 SHELLMOUND ST,EMERYVILLE,CA,94608,3292,0.623,SSW,Low,12,-26,,CERS,,,,S101306386
BE236,SOUTH BAY FRONT SITE B,1525-1535 POWELL ST & 5760-5770 SHELLMOUND ST,EMERYVILLE,CA,94608,3332,0.631,SSW,Low,12,-26,,VCP,Status,Active,,S107737368
BE236,SOUTH BAY FRONT SITE B,1525-1535 POWELL ST & 5760-5770 SHELLMOUND ST,EMERYVILLE,CA,94608,3332,0.631,SSW,Low,12,-26,,VCP,Facility Id,70000131,,S107737368
BE236,SOUTH BAY FRONT SITE B,1525-1535 POWELL ST & 5760-5770 SHELLMOUND ST,EMERYVILLE,CA,94608,3332,0.631,SSW,Low,12,-26,,ENVIROSTOR,Status,Active,,S107737368
BE236,SOUTH BAY FRONT SITE B,1525-1535 POWELL ST & 5760-5770 SHELLMOUND ST,EMERYVILLE,CA,94608,3332,0.631,SSW,Low,12,-26,,ENVIROSTOR,Facility Id,70000131,,S107737368
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,CA FID UST,Facility Id,01002264,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,CA FID UST,Status,I,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,HIST UST,Facility Id,00000066513,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,Notify 65,,,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,Alameda County CS,Status,Case Closed,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,Alameda County CS,Record Id,RO0001079,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,LUST,Facility Status,Case Closed,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,LUST,Status,Completed - Case Closed,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,LUST,Facility Id,01-1651,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,LUST,Global Id,T0600101526,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,LUST,date9,4/16/1993,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,HIST CORTESE,Reg Id,01-1651,,1000409178
237,"WEATHERFORD BMW, INC.",5903 CHRISTIE AVE E BAY,EMERYVILLE,CA,94608,3455,0.654,SW,Low,11,-27,,CERS,,,,1000409178
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,FTTS,Close Date:,  /  /,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,FTTS,Docket Number:,09-89-0005,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,RCRA-SQG,EPA Id,CAD009173733,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,HIST FTTS,Docket Number:,09-89-0005,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,HIST FTTS,Close Date:,  /  /,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,CA FID UST,Facility Id,01000385,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,CA FID UST,Status,A,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,HIST Cal-Sites,,,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,HIST UST,Facility Id,00000048029,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,LUST,Facility Status,Case Closed,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,LUST,Facility Id,01-0280,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,LUST,date9,3/6/1992,CAD009173733,1000233074
BF238,COLGATE PALMOLIVE CO,2700 7TH ST,BERKELEY,CA,94710,3604,0.683,NNW,Low,36,-2,,CERS,,,CAD009173733,1000233074
BF239,1X UC LAWERENCE BERKELEY LAB,2700 7TH AVE,BERKELEY,CA,947020000,3604,0.683,NNW,Low,36,-2,,HAZNET,GEPAID,CAC000904296,,S112851641
BF239,1X UC LAWERENCE BERKELEY LAB,2700 7TH AVE,BERKELEY,CA,947020000,3604,0.683,NNW,Low,36,-2,,ENVIROSTOR,Status,Certified,,S112851641
BF239,1X UC LAWERENCE BERKELEY LAB,2700 7TH AVE,BERKELEY,CA,947020000,3604,0.683,NNW,Low,36,-2,,ENVIROSTOR,Facility Id,1280047,,S112851641
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Alameda County CS,Status,Pollution Characterization,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Alameda County CS,Record Id,RO0003185,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,LUST,Status,Open - Eligible for Closure,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,LUST,Global Id,T10000007323,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Cortese,Cleanup Status,OPEN - ELIGIBLE FOR CLOSURE,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Cortese,Cleanup Status,ACTIVE,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Cortese,Envirostor Id,Not reported,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,Cortese,Envirostor Id,60001628,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,ENVIROSTOR,Status,Active,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,ENVIROSTOR,Facility Id,60001628,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,RESPONSE,Status,Active,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,RESPONSE,Facility Id,60001628,,S111464696
BG240,MARCHANT/WHITNEY,5679 HORTON STREET,EMERYVILLE,CA,94608,3697,0.700,SSW,Low,13,-25,,CERS,,,,S111464696
241,BRE GATEWAY DEVELOPMENT,"5801, 5855 AND 5857 CHRISTIE AVENUE",EMERYVILLE,CA,94608,3761,0.712,SW,Low,13,-25,,VCP,Status,Inactive - Needs Evaluation,,S108649758
241,BRE GATEWAY DEVELOPMENT,"5801, 5855 AND 5857 CHRISTIE AVENUE",EMERYVILLE,CA,94608,3761,0.712,SW,Low,13,-25,,VCP,Facility Id,60000651,,S108649758
241,BRE GATEWAY DEVELOPMENT,"5801, 5855 AND 5857 CHRISTIE AVENUE",EMERYVILLE,CA,94608,3761,0.712,SW,Low,13,-25,,ENVIROSTOR,Status,Inactive - Needs Evaluation,,S108649758
241,BRE GATEWAY DEVELOPMENT,"5801, 5855 AND 5857 CHRISTIE AVENUE",EMERYVILLE,CA,94608,3761,0.712,SW,Low,13,-25,,ENVIROSTOR,Facility Id,60000651,,S108649758
BG242,HORTON LANDING PARK,STANFORD AVENUE & HORTON STREET,EMERYVILLE,CA,94608,3763,0.713,SSW,Low,16,-22,,VCP,Status,Active,,S111022975
BG242,HORTON LANDING PARK,STANFORD AVENUE & HORTON STREET,EMERYVILLE,CA,94608,3763,0.713,SSW,Low,16,-22,,VCP,Facility Id,60001477,,S111022975
BG242,HORTON LANDING PARK,STANFORD AVENUE & HORTON STREET,EMERYVILLE,CA,94608,3763,0.713,SSW,Low,16,-22,,ENVIROSTOR,Status,Active,,S111022975
BG242,HORTON LANDING PARK,STANFORD AVENUE & HORTON STREET,EMERYVILLE,CA,94608,3763,0.713,SSW,Low,16,-22,,ENVIROSTOR,Facility Id,60001477,,S111022975
243,MOBIL SERVICE STATION #10 LTV,1700 POWELL STREET,EMERYVILLE,CA,92633,3874,0.734,SW,Low,12,-26,,Notify 65,,,,S100179045
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,SEMS-ARCHIVE,EPA Id,CAD009116211,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,SEMS-ARCHIVE,Site ID,0901139,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,FINDS,Registry ID:,110000886499,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,RCRA-LQG,EPA Id,CAD009116211,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,ECHO,Registry ID,110000886499,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CPS-SLIC,Facility Status,Open - Verification Monitoring,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CPS-SLIC,Facility Id,SLT2O363253,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CPS-SLIC,Global Id,SLT2O363253,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CA FID UST,Facility Id,01000002,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CA FID UST,Status,A,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,HIST UST,Facility Id,00000003412,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,WDS,Facility Status,Active - Any facility with a continuous or seasonal discharge that is under Waste Discharge Requirements. ,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,WDS,Facility Id,2 01I007260,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,SWEEPS UST,Status,A,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,SWEEPS UST,Comp Number,3412,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,SWEEPS UST,Tank Status,A,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,ENVIROSTOR,Status,Refer: Other Agency,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,ENVIROSTOR,Facility Id,1340001,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,HIST CORTESE,Reg Id,01340001,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,NPDES,Facility Status,Active,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,NPDES,Facility Status,Not reported,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CIWQS,,,CAD009116211,1000181777
244,ELECTRO-COATINGS OF CALIFORNIA INC,893 CARLETON STREET,BERKELEY,CA,94710,3896,0.738,NNW,Low,36,-2,,CERS,,,CAD009116211,1000181777
245,MONSEN PLATING & SILVERSMITHS,3370 ADELINE ST,BERKELEY,CA,94703,3984,0.755,E,High,91,53,,FINDS,Registry ID:,110002763787,CAD981981665,1000379853
245,MONSEN PLATING & SILVERSMITHS,3370 ADELINE ST,BERKELEY,CA,94703,3984,0.755,E,High,91,53,,RCRA-CESQG,EPA Id,CAD981981665,CAD981981665,1000379853
245,MONSEN PLATING & SILVERSMITHS,3370 ADELINE ST,BERKELEY,CA,94703,3984,0.755,E,High,91,53,,ECHO,Registry ID,110002763787,CAD981981665,1000379853
245,MONSEN PLATING & SILVERSMITHS,3370 ADELINE ST,BERKELEY,CA,94703,3984,0.755,E,High,91,53,,ENVIROSTOR,Status,Inactive - Needs Evaluation,CAD981981665,1000379853
245,MONSEN PLATING & SILVERSMITHS,3370 ADELINE ST,BERKELEY,CA,94703,3984,0.755,E,High,91,53,,ENVIROSTOR,Facility Id,71002939,CAD981981665,1000379853
246,EMERY SECONDARY SCHOOL,4727 SAN PABLO AVE. & 1100 47TH ST.,EMERYVILLE,CA,94608,4192,0.794,SSE,Low,37,-1,,SCH,Status,Certified,,S113186472
246,EMERY SECONDARY SCHOOL,4727 SAN PABLO AVE. & 1100 47TH ST.,EMERYVILLE,CA,94608,4192,0.794,SSE,Low,37,-1,,SCH,Facility Id,60001868,,S113186472
246,EMERY SECONDARY SCHOOL,4727 SAN PABLO AVE. & 1100 47TH ST.,EMERYVILLE,CA,94608,4192,0.794,SSE,Low,37,-1,,ENVIROSTOR,Status,Certified,,S113186472
246,EMERY SECONDARY SCHOOL,4727 SAN PABLO AVE. & 1100 47TH ST.,EMERYVILLE,CA,94608,4192,0.794,SSE,Low,37,-1,,ENVIROSTOR,Facility Id,60001868,,S113186472
247,48TH STREET COMMUNITY GARDEN,1042 48TH STREET,EMERYVILLE,CA,94608,4262,0.807,SSE,High,43,5,,VCP,Status,Refer: Other Agency,,S111022972
247,48TH STREET COMMUNITY GARDEN,1042 48TH STREET,EMERYVILLE,CA,94608,4262,0.807,SSE,High,43,5,,VCP,Facility Id,60001474,,S111022972
247,48TH STREET COMMUNITY GARDEN,1042 48TH STREET,EMERYVILLE,CA,94608,4262,0.807,SSE,High,43,5,,ENVIROSTOR,Status,Refer: Other Agency,,S111022972
247,48TH STREET COMMUNITY GARDEN,1042 48TH STREET,EMERYVILLE,CA,94608,4262,0.807,SSE,High,43,5,,ENVIROSTOR,Facility Id,60001474,,S111022972
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,DEED,Status,CERTIFIED / OPERATION & MAINTENANCE,,S103393756
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,DEED,Envirostor ID,1890019,,S103393756
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,VCP,Status,Certified / Operation & Maintenance,,S103393756
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,VCP,Facility Id,1890019,,S103393756
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,ENVIROSTOR,Status,Certified / Operation & Maintenance,,S103393756
248,SOUTH BAYFRONT PROJECT,"4650, 5500, & 5600 SHELLMOUND STREET/5700 BAY STREET",EMERYVILLE,CA,94608,4273,0.809,SSW,Low,9,-29,,ENVIROSTOR,Facility Id,1890019,,S103393756
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,HIST UST,Facility Id,Not reported,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,Alameda County CS,Status,Case Closed,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,Alameda County CS,Record Id,RO0000069,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,LUST,Facility Status,Case Closed,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,LUST,Status,Completed - Case Closed,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,LUST,Facility Id,01-1176,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,LUST,Global Id,T0600101083,,S102008229
249,POWELL STREET PLAZA,5500 EASTSHORE HIGHWAY,EMERYVILLE,CA,94608,4296,0.814,SSW,Low,13,-25,,LUST,date9,9/27/2001,,S102008229
